cos_theta_lower,cos_theta_upper,phi_lower_rad,phi_upper_rad,count,probability,relative_to_isotropic
-1.0,-0.8,-3.141592653589793,-2.748893571891069,2,0.0015625,0.25
-1.0,-0.8,-2.748893571891069,-2.356194490192345,5,0.00390625,0.625
-1.0,-0.8,-2.356194490192345,-1.9634954084936207,4,0.003125,0.5
-1.0,-0.8,-1.9634954084936207,-1.5707963267948966,5,0.00390625,0.625
-1.0,-0.8,-1.5707963267948966,-1.1780972450961724,7,0.00546875,0.875
-1.0,-0.8,-1.1780972450961724,-0.7853981633974483,16,0.0125,2.0
-1.0,-0.8,-0.7853981633974483,-0.39269908169872414,13,0.01015625,1.625
-1.0,-0.8,-0.39269908169872414,0.0,12,0.009375,1.5
-1.0,-0.8,0.0,0.39269908169872414,3,0.00234375,0.375
-1.0,-0.8,0.39269908169872414,0.7853981633974483,5,0.00390625,0.625
-1.0,-0.8,0.7853981633974483,1.178097245096172,9,0.00703125,1.125
-1.0,-0.8,1.178097245096172,1.5707963267948966,5,0.00390625,0.625
-1.0,-0.8,1.5707963267948966,1.9634954084936211,2,0.0015625,0.25
-1.0,-0.8,1.9634954084936211,2.356194490192345,1,0.00078125,0.125
-1.0,-0.8,2.356194490192345,2.7488935718910685,1,0.00078125,0.125
-1.0,-0.8,2.7488935718910685,3.141592653589793,0,0.0,0.0
-0.8,-0.6,-3.141592653589793,-2.748893571891069,6,0.0046875,0.75
-0.8,-0.6,-2.748893571891069,-2.356194490192345,7,0.00546875,0.875
-0.8,-0.6,-2.356194490192345,-1.9634954084936207,8,0.00625,1.0
-0.8,-0.6,-1.9634954084936207,-1.5707963267948966,1,0.00078125,0.125
-0.8,-0.6,-1.5707963267948966,-1.1780972450961724,10,0.0078125,1.25
-0.8,-0.6,-1.1780972450961724,-0.7853981633974483,18,0.0140625,2.25
-0.8,-0.6,-0.7853981633974483,-0.39269908169872414,7,0.00546875,0.875
-0.8,-0.6,-0.39269908169872414,0.0,15,0.01171875,1.875
-0.8,-0.6,0.0,0.39269908169872414,4,0.003125,0.5
-0.8,-0.6,0.39269908169872414,0.7853981633974483,9,0.00703125,1.125
-0.8,-0.6,0.7853981633974483,1.178097245096172,3,0.00234375,0.375
-0.8,-0.6,1.178097245096172,1.5707963267948966,1,0.00078125,0.125
-0.8,-0.6,1.5707963267948966,1.9634954084936211,11,0.00859375,1.375
-0.8,-0.6,1.9634954084936211,2.356194490192345,6,0.0046875,0.75
-0.8,-0.6,2.356194490192345,2.7488935718910685,6,0.0046875,0.75
-0.8,-0.6,2.7488935718910685,3.141592653589793,4,0.003125,0.5
-0.6,-0.3999999999999999,-3.141592653589793,-2.748893571891069,11,0.00859375,1.375
-0.6,-0.3999999999999999,-2.748893571891069,-2.356194490192345,8,0.00625,1.0
-0.6,-0.3999999999999999,-2.356194490192345,-1.9634954084936207,8,0.00625,1.0
-0.6,-0.3999999999999999,-1.9634954084936207,-1.5707963267948966,5,0.00390625,0.625
-0.6,-0.3999999999999999,-1.5707963267948966,-1.1780972450961724,7,0.00546875,0.875
-0.6,-0.3999999999999999,-1.1780972450961724,-0.7853981633974483,13,0.01015625,1.625
-0.6,-0.3999999999999999,-0.7853981633974483,-0.39269908169872414,7,0.00546875,0.875
-0.6,-0.3999999999999999,-0.39269908169872414,0.0,22,0.0171875,2.75
-0.6,-0.3999999999999999,0.0,0.39269908169872414,11,0.00859375,1.375
-0.6,-0.3999999999999999,0.39269908169872414,0.7853981633974483,13,0.01015625,1.625
-0.6,-0.3999999999999999,0.7853981633974483,1.178097245096172,9,0.00703125,1.125
-0.6,-0.3999999999999999,1.178097245096172,1.5707963267948966,4,0.003125,0.5
-0.6,-0.3999999999999999,1.5707963267948966,1.9634954084936211,3,0.00234375,0.375
-0.6,-0.3999999999999999,1.9634954084936211,2.356194490192345,2,0.0015625,0.25
-0.6,-0.3999999999999999,2.356194490192345,2.7488935718910685,4,0.003125,0.5
-0.6,-0.3999999999999999,2.7488935718910685,3.141592653589793,5,0.00390625,0.625
-0.3999999999999999,-0.19999999999999996,-3.141592653589793,-2.748893571891069,2,0.0015625,0.25
-0.3999999999999999,-0.19999999999999996,-2.748893571891069,-2.356194490192345,3,0.00234375,0.375
-0.3999999999999999,-0.19999999999999996,-2.356194490192345,-1.9634954084936207,2,0.0015625,0.25
-0.3999999999999999,-0.19999999999999996,-1.9634954084936207,-1.5707963267948966,3,0.00234375,0.375
-0.3999999999999999,-0.19999999999999996,-1.5707963267948966,-1.1780972450961724,3,0.00234375,0.375
-0.3999999999999999,-0.19999999999999996,-1.1780972450961724,-0.7853981633974483,7,0.00546875,0.875
-0.3999999999999999,-0.19999999999999996,-0.7853981633974483,-0.39269908169872414,5,0.00390625,0.625
-0.3999999999999999,-0.19999999999999996,-0.39269908169872414,0.0,19,0.01484375,2.375
-0.3999999999999999,-0.19999999999999996,0.0,0.39269908169872414,8,0.00625,1.0
-0.3999999999999999,-0.19999999999999996,0.39269908169872414,0.7853981633974483,4,0.003125,0.5
-0.3999999999999999,-0.19999999999999996,0.7853981633974483,1.178097245096172,13,0.01015625,1.625
-0.3999999999999999,-0.19999999999999996,1.178097245096172,1.5707963267948966,6,0.0046875,0.75
-0.3999999999999999,-0.19999999999999996,1.5707963267948966,1.9634954084936211,2,0.0015625,0.25
-0.3999999999999999,-0.19999999999999996,1.9634954084936211,2.356194490192345,11,0.00859375,1.375
-0.3999999999999999,-0.19999999999999996,2.356194490192345,2.7488935718910685,2,0.0015625,0.25
-0.3999999999999999,-0.19999999999999996,2.7488935718910685,3.141592653589793,0,0.0,0.0
-0.19999999999999996,0.0,-3.141592653589793,-2.748893571891069,1,0.00078125,0.125
-0.19999999999999996,0.0,-2.748893571891069,-2.356194490192345,3,0.00234375,0.375
-0.19999999999999996,0.0,-2.356194490192345,-1.9634954084936207,3,0.00234375,0.375
-0.19999999999999996,0.0,-1.9634954084936207,-1.5707963267948966,0,0.0,0.0
-0.19999999999999996,0.0,-1.5707963267948966,-1.1780972450961724,4,0.003125,0.5
-0.19999999999999996,0.0,-1.1780972450961724,-0.7853981633974483,10,0.0078125,1.25
-0.19999999999999996,0.0,-0.7853981633974483,-0.39269908169872414,11,0.00859375,1.375
-0.19999999999999996,0.0,-0.39269908169872414,0.0,3,0.00234375,0.375
-0.19999999999999996,0.0,0.0,0.39269908169872414,2,0.0015625,0.25
-0.19999999999999996,0.0,0.39269908169872414,0.7853981633974483,9,0.00703125,1.125
-0.19999999999999996,0.0,0.7853981633974483,1.178097245096172,7,0.00546875,0.875
-0.19999999999999996,0.0,1.178097245096172,1.5707963267948966,14,0.0109375,1.75
-0.19999999999999996,0.0,1.5707963267948966,1.9634954084936211,7,0.00546875,0.875
-0.19999999999999996,0.0,1.9634954084936211,2.356194490192345,19,0.01484375,2.375
-0.19999999999999996,0.0,2.356194490192345,2.7488935718910685,6,0.0046875,0.75
-0.19999999999999996,0.0,2.7488935718910685,3.141592653589793,3,0.00234375,0.375
0.0,0.20000000000000018,-3.141592653589793,-2.748893571891069,0,0.0,0.0
0.0,0.20000000000000018,-2.748893571891069,-2.356194490192345,4,0.003125,0.5
0.0,0.20000000000000018,-2.356194490192345,-1.9634954084936207,3,0.00234375,0.375
0.0,0.20000000000000018,-1.9634954084936207,-1.5707963267948966,10,0.0078125,1.25
0.0,0.20000000000000018,-1.5707963267948966,-1.1780972450961724,5,0.00390625,0.625
0.0,0.20000000000000018,-1.1780972450961724,-0.7853981633974483,7,0.00546875,0.875
0.0,0.20000000000000018,-0.7853981633974483,-0.39269908169872414,16,0.0125,2.0
0.0,0.20000000000000018,-0.39269908169872414,0.0,1,0.00078125,0.125
0.0,0.20000000000000018,0.0,0.39269908169872414,5,0.00390625,0.625
0.0,0.20000000000000018,0.39269908169872414,0.7853981633974483,16,0.0125,2.0
0.0,0.20000000000000018,0.7853981633974483,1.178097245096172,7,0.00546875,0.875
0.0,0.20000000000000018,1.178097245096172,1.5707963267948966,5,0.00390625,0.625
0.0,0.20000000000000018,1.5707963267948966,1.9634954084936211,13,0.01015625,1.625
0.0,0.20000000000000018,1.9634954084936211,2.356194490192345,18,0.0140625,2.25
0.0,0.20000000000000018,2.356194490192345,2.7488935718910685,8,0.00625,1.0
0.0,0.20000000000000018,2.7488935718910685,3.141592653589793,3,0.00234375,0.375
0.20000000000000018,0.40000000000000013,-3.141592653589793,-2.748893571891069,12,0.009375,1.5
0.20000000000000018,0.40000000000000013,-2.748893571891069,-2.356194490192345,11,0.00859375,1.375
0.20000000000000018,0.40000000000000013,-2.356194490192345,-1.9634954084936207,18,0.0140625,2.25
0.20000000000000018,0.40000000000000013,-1.9634954084936207,-1.5707963267948966,9,0.00703125,1.125
0.20000000000000018,0.40000000000000013,-1.5707963267948966,-1.1780972450961724,11,0.00859375,1.375
0.20000000000000018,0.40000000000000013,-1.1780972450961724,-0.7853981633974483,12,0.009375,1.5
0.20000000000000018,0.40000000000000013,-0.7853981633974483,-0.39269908169872414,17,0.01328125,2.125
0.20000000000000018,0.40000000000000013,-0.39269908169872414,0.0,0,0.0,0.0
0.20000000000000018,0.40000000000000013,0.0,0.39269908169872414,1,0.00078125,0.125
0.20000000000000018,0.40000000000000013,0.39269908169872414,0.7853981633974483,17,0.01328125,2.125
0.20000000000000018,0.40000000000000013,0.7853981633974483,1.178097245096172,9,0.00703125,1.125
0.20000000000000018,0.40000000000000013,1.178097245096172,1.5707963267948966,4,0.003125,0.5
0.20000000000000018,0.40000000000000013,1.5707963267948966,1.9634954084936211,0,0.0,0.0
0.20000000000000018,0.40000000000000013,1.9634954084936211,2.356194490192345,8,0.00625,1.0
0.20000000000000018,0.40000000000000013,2.356194490192345,2.7488935718910685,17,0.01328125,2.125
0.20000000000000018,0.40000000000000013,2.7488935718910685,3.141592653589793,7,0.00546875,0.875
0.40000000000000013,0.6000000000000001,-3.141592653589793,-2.748893571891069,4,0.003125,0.5
0.40000000000000013,0.6000000000000001,-2.748893571891069,-2.356194490192345,27,0.02109375,3.375
0.40000000000000013,0.6000000000000001,-2.356194490192345,-1.9634954084936207,23,0.01796875,2.875
0.40000000000000013,0.6000000000000001,-1.9634954084936207,-1.5707963267948966,16,0.0125,2.0
0.40000000000000013,0.6000000000000001,-1.5707963267948966,-1.1780972450961724,12,0.009375,1.5
0.40000000000000013,0.6000000000000001,-1.1780972450961724,-0.7853981633974483,14,0.0109375,1.75
0.40000000000000013,0.6000000000000001,-0.7853981633974483,-0.39269908169872414,13,0.01015625,1.625
0.40000000000000013,0.6000000000000001,-0.39269908169872414,0.0,0,0.0,0.0
0.40000000000000013,0.6000000000000001,0.0,0.39269908169872414,9,0.00703125,1.125
0.40000000000000013,0.6000000000000001,0.39269908169872414,0.7853981633974483,6,0.0046875,0.75
0.40000000000000013,0.6000000000000001,0.7853981633974483,1.178097245096172,12,0.009375,1.5
0.40000000000000013,0.6000000000000001,1.178097245096172,1.5707963267948966,2,0.0015625,0.25
0.40000000000000013,0.6000000000000001,1.5707963267948966,1.9634954084936211,5,0.00390625,0.625
0.40000000000000013,0.6000000000000001,1.9634954084936211,2.356194490192345,27,0.02109375,3.375
0.40000000000000013,0.6000000000000001,2.356194490192345,2.7488935718910685,24,0.01875,3.0
0.40000000000000013,0.6000000000000001,2.7488935718910685,3.141592653589793,11,0.00859375,1.375
0.6000000000000001,0.8,-3.141592653589793,-2.748893571891069,5,0.00390625,0.625
0.6000000000000001,0.8,-2.748893571891069,-2.356194490192345,10,0.0078125,1.25
0.6000000000000001,0.8,-2.356194490192345,-1.9634954084936207,13,0.01015625,1.625
0.6000000000000001,0.8,-1.9634954084936207,-1.5707963267948966,12,0.009375,1.5
0.6000000000000001,0.8,-1.5707963267948966,-1.1780972450961724,7,0.00546875,0.875
0.6000000000000001,0.8,-1.1780972450961724,-0.7853981633974483,5,0.00390625,0.625
0.6000000000000001,0.8,-0.7853981633974483,-0.39269908169872414,20,0.015625,2.5
0.6000000000000001,0.8,-0.39269908169872414,0.0,4,0.003125,0.5
0.6000000000000001,0.8,0.0,0.39269908169872414,8,0.00625,1.0
0.6000000000000001,0.8,0.39269908169872414,0.7853981633974483,13,0.01015625,1.625
0.6000000000000001,0.8,0.7853981633974483,1.178097245096172,7,0.00546875,0.875
0.6000000000000001,0.8,1.178097245096172,1.5707963267948966,0,0.0,0.0
0.6000000000000001,0.8,1.5707963267948966,1.9634954084936211,10,0.0078125,1.25
0.6000000000000001,0.8,1.9634954084936211,2.356194490192345,40,0.03125,5.0
0.6000000000000001,0.8,2.356194490192345,2.7488935718910685,16,0.0125,2.0
0.6000000000000001,0.8,2.7488935718910685,3.141592653589793,5,0.00390625,0.625
0.8,1.0,-3.141592653589793,-2.748893571891069,4,0.003125,0.5
0.8,1.0,-2.748893571891069,-2.356194490192345,5,0.00390625,0.625
0.8,1.0,-2.356194490192345,-1.9634954084936207,3,0.00234375,0.375
0.8,1.0,-1.9634954084936207,-1.5707963267948966,7,0.00546875,0.875
0.8,1.0,-1.5707963267948966,-1.1780972450961724,6,0.0046875,0.75
0.8,1.0,-1.1780972450961724,-0.7853981633974483,4,0.003125,0.5
0.8,1.0,-0.7853981633974483,-0.39269908169872414,4,0.003125,0.5
0.8,1.0,-0.39269908169872414,0.0,7,0.00546875,0.875
0.8,1.0,0.0,0.39269908169872414,8,0.00625,1.0
0.8,1.0,0.39269908169872414,0.7853981633974483,9,0.00703125,1.125
0.8,1.0,0.7853981633974483,1.178097245096172,9,0.00703125,1.125
0.8,1.0,1.178097245096172,1.5707963267948966,3,0.00234375,0.375
0.8,1.0,1.5707963267948966,1.9634954084936211,7,0.00546875,0.875
0.8,1.0,1.9634954084936211,2.356194490192345,6,0.0046875,0.75
0.8,1.0,2.356194490192345,2.7488935718910685,6,0.0046875,0.75
0.8,1.0,2.7488935718910685,3.141592653589793,8,0.00625,1.0
